date,value
2009-07-14,0.0
2009-07-15,0.0
2009-07-16,0.0
2009-07-17,0.0
2009-07-18,0.0
2009-07-19,0.0
2009-07-20,0.0
2009-07-21,0.0
2009-07-22,0.0
2009-07-23,0.0
2009-07-24,0.0
2009-07-25,0.0
2009-07-26,0.0
2009-07-27,0.0
2009-07-28,0.0
2009-07-29,0.0
2009-07-30,0.0
2009-07-31,0.0
2009-08-01,0.0
2009-08-02,0.0
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,0.0
2009-08-06,0.0
2009-08-07,0.0
2009-08-08,0.0
2009-08-09,0.0
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,0.0
2009-08-15,0.0
2009-08-16,0.0
2009-08-17,0.0
2009-08-18,0.0
2009-08-19,0.0
2009-08-20,0.0
2009-08-21,0.0
2009-08-22,0.0
2009-08-23,0.0
2009-08-24,0.0
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,0.0
2009-08-28,0.0
2009-08-29,0.0
2009-08-30,0.0
2009-08-31,0.0
2009-09-01,0.0
2009-09-02,0.0
2009-09-03,0.0
2009-09-04,0.0
2009-09-05,0.0
2009-09-06,0.0
2009-09-07,0.0
2009-09-08,0.0
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,0.0
2009-09-12,0.0
2009-09-13,0.0
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,0.0
2009-09-17,0.0
2009-09-18,0.0
2009-09-19,0.0
2009-09-20,0.0
2009-09-21,0.0
2009-09-22,0.0
2009-09-23,0.0
2009-09-24,0.0
2009-09-25,0.0
2009-09-26,0.0
2009-09-27,0.0
2009-09-28,0.0
2009-09-29,0.0
2009-09-30,0.0
2009-10-01,0.0
2009-10-02,0.0
2009-10-03,0.0
2009-10-04,0.0
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,0.0
2009-10-10,0.0
2009-10-11,0.0
2009-10-12,0.0
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,0.0
2009-10-16,0.0
2009-10-17,0.0
2009-10-18,0.0
2009-10-19,0.0
2009-10-20,0.0
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,0.0
2009-10-24,0.0
2009-10-25,0.0
2009-10-26,0.0
2009-10-27,0.0
2009-10-28,0.0
2009-10-29,0.0
2009-10-30,0.0
2009-10-31,0.0
2009-11-01,0.0
2009-11-02,0.0
2009-11-03,0.0
2009-11-04,0.0
2009-11-05,0.0
2009-11-06,0.0
2009-11-07,0.0
2009-11-08,0.0
2009-11-09,0.0
2009-11-10,0.0
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,0.0
2009-11-14,0.0
2009-11-15,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,0.0
2009-11-21,0.0
2009-11-22,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-26,0.0
2009-11-27,0.0
2009-11-28,0.0
2009-11-29,0.0
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,0.0
2009-12-05,0.0
2009-12-06,0.0
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-12,0.0
2009-12-13,0.0
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,0.0
2009-12-19,0.0
2009-12-20,0.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-25,0.0
2009-12-26,0.0
2009-12-27,0.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-01,0.0
2010-01-02,0.0
2010-01-03,0.0
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,0.0
2010-01-09,0.0
2010-01-10,0.0
2010-01-11,0.0
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,0.0
2010-01-16,0.0
2010-01-17,0.0
2010-01-18,0.0
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,0.0
2010-01-22,0.0
2010-01-23,0.0
2010-01-24,0.0
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,0.0
2010-01-29,0.0
2010-01-30,0.0
2010-01-31,0.0
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,0.0
2010-02-06,0.0
2010-02-07,0.0
2010-02-08,0.0
2010-02-09,0.0
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,0.0
2010-02-13,0.0
2010-02-14,0.0
2010-02-15,0.0
2010-02-16,0.0
2010-02-17,0.0
2010-02-18,0.0
2010-02-19,0.0
2010-02-20,0.0
2010-02-21,0.0
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,0.0
2010-02-26,0.0
2010-02-27,0.0
2010-02-28,0.0
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,0.0
2010-03-05,0.0
2010-03-06,0.0
2010-03-07,0.0
2010-03-08,0.0
2010-03-09,0.0
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,0.0
2010-03-13,0.0
2010-03-14,0.0
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,0.0
2010-03-20,0.0
2010-03-21,0.0
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-27,0.0
2010-03-28,0.0
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,0.0
2010-04-02,0.0
2010-04-03,0.0
2010-04-04,0.0
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,0.0
2010-04-10,0.0
2010-04-11,0.0
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-17,0.0
2010-04-18,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-24,0.0
2010-04-25,0.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,0.0
2010-05-01,0.0
2010-05-02,0.0
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,0.0
2010-05-06,0.0
2010-05-07,0.0
2010-05-08,0.0
2010-05-09,0.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,0.0
2010-05-15,0.0
2010-05-16,0.0
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,0.0
2010-05-21,0.0
2010-05-22,0.0
2010-05-23,0.0
2010-05-24,0.0
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,0.0
2010-05-28,0.0
2010-05-29,0.0
2010-05-30,0.0
2010-05-31,0.0
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,0.0
2010-06-05,0.0
2010-06-06,0.0
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-12,0.0
2010-06-13,0.0
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,0.0
2010-06-19,0.0
2010-06-20,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,0.0
2010-06-24,0.0
2010-06-25,0.0
2010-06-26,0.0
2010-06-27,0.0
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,0.0
2010-07-01,0.0
2010-07-02,0.0
2010-07-03,0.0
2010-07-04,0.0
2010-07-05,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-10,0.0
2010-07-11,0.0
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,0.0
2010-07-16,0.0
2010-07-17,0.0
2010-07-18,0.0
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,0.0
2010-07-23,0.0
2010-07-24,0.0
2010-07-25,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,0.0
2010-07-31,0.0
2010-08-01,0.0
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,0.0
2010-08-07,0.0
2010-08-08,0.0
2010-08-09,0.0
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,0.0
2010-08-14,0.0
2010-08-15,0.0
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,0.000288126649076517
2010-08-19,0.0
2010-08-20,0.0
2010-08-21,0.0
2010-08-22,0.0
2010-08-23,0.0
2010-08-24,0.000146596858638743
2010-08-25,0.0
2010-08-26,0.0
2010-08-27,0.0
2010-08-28,0.000000000227138643067847
2010-08-29,0.0000543396226415094
2010-08-30,0.0000747774480712166
2010-08-31,0.0000317460793650794
2010-09-01,0.0000126316105263158
2010-09-02,0.0
2010-09-03,0.0
2010-09-04,0.0
2010-09-05,0.00000192926045016077
2010-09-06,0.0000000000211267605633803
2010-09-07,0.0
2010-09-08,0.0000000000668523676880223
2010-09-09,0.0000202454171779141
2010-09-10,0.000000000016304347826087
2010-09-11,0.0
2010-09-12,0.0000237467018469657
2010-09-13,0.0000000000136674259681093
2010-09-14,0.00000135898867924528
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,0.0
2010-09-18,0.0000270676691729323
2010-09-19,0.0
2010-09-20,0.0
2010-09-21,0.00000000000736196319018405
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,0.0
2010-09-25,0.0
2010-09-26,0.0
2010-09-27,0.00000199004975124378
2010-09-28,0.00014496644295302
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,0.0000572402044293015
2010-10-02,0.00000093031497005988
2010-10-03,0.00000122625
2010-10-04,0.000000000140758293838863
2010-10-05,0.0
2010-10-06,0.000000000159124087591241
2010-10-07,0.0
2010-10-08,0.0
2010-10-09,0.0
2010-10-10,0.0
2010-10-11,0.000000000380232558139535
2010-10-12,0.0
2010-10-13,0.0000953678474114442
2010-10-14,0.0
2010-10-15,0.0
2010-10-16,0.0
2010-10-17,0.0
2010-10-18,0.00000334448160535117
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,0.00000140691123188406
2010-10-22,0.0
2010-10-23,0.00000862068965517241
2010-10-24,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,0.0
2010-10-30,0.0
2010-10-31,0.0
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-06,0.0
2010-11-07,0.0
2010-11-08,0.000750192307692308
2010-11-09,0.0
2010-11-10,0.0
2010-11-11,0.0
2010-11-12,0.0
2010-11-13,0.0
2010-11-14,0.0
2010-11-15,0.0000295081967213115
2010-11-16,0.0
2010-11-17,0.0
2010-11-18,0.0
2010-11-19,0.00000239942082945496
2010-11-20,0.0000290528046024245
2010-11-21,0.0000300069644811462
2010-11-22,0.000457464788732394
2010-11-23,0.000396531791907514
2010-11-24,0.0000147133434804668
2010-11-25,0.0
2010-11-26,0.0000764575645756458
2010-11-27,0.0000128318584070796
2010-11-28,0.0
2010-11-29,0.0000177966101694915
2010-11-30,0.00000599571734475375
2010-12-01,0.0000197718631178707
2010-12-02,0.0000298701298701299
2010-12-03,0.00000644329896907216
2010-12-04,0.00000648945125858124
2010-12-05,0.0000168161434977578
2010-12-06,0.0000215623234439834
2010-12-07,0.000031807517003367
2010-12-08,0.0000171322160148976
2010-12-09,0.0000203235437881874
2010-12-10,0.0000429333333333333
2010-12-11,0.0000438896181818182
2010-12-12,0.0000527815450072359
2010-12-13,0.000109540658103976
2010-12-14,0.000017664646310832
2010-12-15,0.0000145079696913003
2010-12-16,0.0000483969439252336
2010-12-17,0.000124433619957537
2010-12-18,0.0000332014171656687
2010-12-19,0.0000463977806499262
2010-12-20,0.0000183156931650894
2010-12-21,0.0000385714285714286
2010-12-22,0.000067473578028169
2010-12-23,0.0000297709923664122
2010-12-24,0.0000368612429378531
2010-12-25,0.0000265893217665615
2010-12-26,0.0000449171726190476
2010-12-27,0.00003868074
2010-12-28,0.0000414799716196137
2010-12-29,0.0000746987557874763
2010-12-30,0.0000462698764607679
2010-12-31,0.0000126219513513514
2011-01-01,0.0000400986116941529
2011-01-02,0.0000440436782178218
2011-01-03,0.000193684579787234
2011-01-04,0.00000958863432073545
2011-01-05,0.0000211402443095599
2011-01-06,0.0000359161426512968
2011-01-07,0.0000156353807205453
2011-01-08,0.00000393411253481894
2011-01-09,0.0000366312346688471
2011-01-10,0.0000185653427520236
2011-01-11,0.0000116941582530949
2011-01-12,0.0000816164144680851
2011-01-13,0.00000692746388888889
2011-01-14,0.0000215777890822785
2011-01-15,0.0000462193221221221
2011-01-16,0.0000347197585513079
2011-01-17,0.0000761806265060241
2011-01-18,0.0000205407101449275
2011-01-19,0.0000199370409233998
2011-01-20,0.0000431495110294118
2011-01-21,0.0000194455065989848
2011-01-22,0.000141123052631579
2011-01-23,0.000139095001531531
2011-01-24,0.0000767247915087187
2011-01-25,0.0000622653986842105
2011-01-26,0.0000468780971258672
2011-01-27,0.000296470588235294
2011-01-28,0.0000236697247706422
2011-01-29,0.000145380289473684
2011-01-30,0.000489772201388889
2011-01-31,0.000260571428571429
2011-02-01,0.000476370786574531
2011-02-02,0.0000513392857142857
2011-02-03,0.000269608674976393
2011-02-04,0.000100007101244813
2011-02-05,0.000169295361418269
2011-02-06,0.000122591649724972
2011-02-07,0.000311744658216971
2011-02-08,0.000186705178947368
2011-02-09,0.0000478113270248597
2011-02-10,0.000417987192581747
2011-02-11,0.00022888977477707
2011-02-12,0.000399647186297071
2011-02-13,0.000139893048128342
2011-02-14,0.00147517447657029
2011-02-15,0.000115985392324658
2011-02-16,0.000304443382704252
2011-02-17,0.000054675253690426
2011-02-18,0.000267548076923077
2011-02-19,0.000354769425142135
2011-02-20,0.000101522842639594
2011-02-21,0.00019504048582996
2011-02-22,0.0000980855294938918
2011-02-23,0.000148603559566947
2011-02-24,0.0000745135565949485
2011-02-25,0.000191520708349515
2011-02-26,0.000287139216188525
2011-02-27,0.00045640362225097
2011-02-28,0.000289034662325581
2011-03-01,0.000146957157017222
2011-03-02,0.000220658308751229
2011-03-03,0.00209739875389408
2011-03-04,0.000341805247225025
2011-03-05,0.00108493981485437
2011-03-06,0.00235616937469227
2011-03-07,0.00282405926313604
2011-03-08,0.00143512545527678
2011-03-09,0.00156850035458377
2011-03-10,0.00117176498941106
2011-03-11,0.00310943946045647
2011-03-12,0.000489174436858006
2011-03-13,0.000593409394957983
2011-03-14,0.00061832037109375
2011-03-15,0.000577147859495445
2011-03-16,0.000511781338360038
2011-03-17,0.000367258603088803
2011-03-18,0.000495874310965837
2011-03-19,0.000318452091271057
2011-03-20,0.000693633510371442
2011-03-21,0.00116953636729291
2011-03-22,0.00371709472743521
2011-03-23,0.00330536924428934
2011-03-24,0.00306209517393526
2011-03-25,0.00231736764705882
2011-03-26,0.00121246719858156
2011-03-27,0.00226259310166799
2011-03-28,0.0013387269681742
2011-03-29,0.00105698455055188
2011-03-30,0.0018819589977221
2011-03-31,0.00148768014876802
2011-04-01,0.00166666666666667
2011-04-02,0.00122754967770419
2011-04-03,0.00188370268407311
2011-04-04,0.00210286280119016
2011-04-05,0.00188896272434422
2011-04-06,0.00188171520384
2011-04-07,0.00134442806603773
2011-04-08,0.00180474957983193
2011-04-09,0.00191915753029429
2011-04-10,0.00227443360925926
2011-04-11,0.00169883915687658
2011-04-12,0.00183118846480501
2011-04-13,0.00157560185187684
2011-04-14,0.00489306305995865
2011-04-15,0.00117790510115385
2011-04-16,0.00184213291019284
2011-04-17,0.00103747274313127
2011-04-18,0.00118845257564564
2011-04-19,0.00188480782545858
2011-04-20,0.00286373824253957
2011-04-21,0.00211408906527415
2011-04-22,0.00310286123032904
2011-04-23,0.00314902857142857
2011-04-24,0.00480341954230769
2011-04-25,0.00632900560676403
2011-04-26,0.00253351095134587
2011-04-27,0.00358008482432314
2011-04-28,0.00463151894563427
2011-04-29,0.00558613314301076
2011-04-30,0.00705006355823831
2011-05-01,0.0115096065344262
2011-05-02,0.00614351163893377
2011-05-03,0.00569585608475094
2011-05-04,0.00797746187410713
2011-05-05,0.00990941038750356
2011-05-06,0.00806889983903322
2011-05-07,0.00616142790670076
2011-05-08,0.00946443212844653
2011-05-09,0.0119625141594905
2011-05-10,0.0109944648777429
2011-05-11,0.0138096748196627
2011-05-12,0.012998910468551
2011-05-13,0.0186105588581871
2011-05-14,0.0281317763769823
2011-05-15,0.0348197331456419
2011-05-16,0.0287581823518051
2011-05-17,0.0261702635981647
2011-05-18,0.0291227304647913
2011-05-19,0.0267335705725191
2011-05-20,0.0258374662369468
2011-05-21,0.0296488355137626
2011-05-22,0.0235153273931647
2011-05-23,0.0211819109502694
2011-05-24,0.0265113112128895
2011-05-25,0.0241414396376613
2011-05-26,0.0241979617094158
2011-05-27,0.0263185721753142
2011-05-28,0.0248758808561759
2011-05-29,0.025182094473495
2011-05-30,0.0301952355708825
2011-05-31,0.0291829382612738
2011-06-01,0.0348889477631193
2011-06-02,0.0320869174910034
2011-06-03,0.0355436422423476
2011-06-04,0.0549658951659857
2011-06-05,0.0491608648037552
2011-06-06,0.0575307883944141
2011-06-07,0.0620065397404371
2011-06-08,0.0831881354652899
2011-06-09,0.113062362903256
2011-06-10,0.110222893390452
2011-06-11,0.109673262942094
2011-06-12,0.103034036465833
2011-06-13,0.0810334148308856
2011-06-14,0.0605379299252154
2011-06-15,0.0659162892763158
2011-06-16,0.0500077042265573
2011-06-17,0.0542561404940864
2011-06-18,0.0462349430610309
2011-06-19,0.0397236716192469
2011-06-20,0.0334357925281069
2011-06-21,0.0311497957649321
2011-06-22,0.0236209338002326
2011-06-23,0.0213338743695911
2011-06-24,0.0242966097743637
2011-06-25,0.0409475091388115
2011-06-26,0.0444607613971157
2011-06-27,0.0397983280876776
2011-06-28,0.0331274693441179
2011-06-29,0.0348987899083583
2011-06-30,0.0318695768887505
2011-07-01,0.0305993503079458
2011-07-02,0.0310209625038457
2011-07-03,0.0260127028268771
2011-07-04,0.0262252669657434
2011-07-05,0.03282892967401
2011-07-06,0.0248340148385208
2011-07-07,0.0250984353155556
2011-07-08,0.0249679398652673
2011-07-09,0.0255913695984843
2011-07-10,0.0225996207122974
2011-07-11,0.0219840350008933
2011-07-12,0.0236528450868786
2011-07-13,0.0227931402112138
2011-07-14,0.0217267492363699
2011-07-15,0.0292711461759941
2011-07-16,0.0171366752349561
2011-07-17,0.0203726285245614
2011-07-18,0.0212912701283575
2011-07-19,0.0225200097083506
2011-07-20,0.0173456687169581
2011-07-21,0.0154605489887296
2011-07-22,0.0209944340730063
2011-07-23,0.0144806597381928
2011-07-24,0.0172940199010463
2011-07-25,0.0179714411118912
2011-07-26,0.0137208418145998
2011-07-27,0.0159450870334709
2011-07-28,0.0131020210157075
2011-07-29,0.0134989930536854
2011-07-30,0.0126220969295596
2011-07-31,0.01180066904923
2011-08-01,0.0136952021287468
2011-08-02,0.0113426153263713
2011-08-03,0.0139578239911193
2011-08-04,0.0119453585909524
2011-08-05,0.009964764859375
2011-08-06,0.0397612366547075
2011-08-07,0.0106120870338785
2011-08-08,0.0104747547994265
2011-08-09,0.0122456421935804
2011-08-10,0.0151624270586203
2011-08-11,0.00930126626641998
2011-08-12,0.00926018493022037
2011-08-13,0.00925149646885645
2011-08-14,0.0141578464292506
2011-08-15,0.01316820128
2011-08-16,0.0119466742537368
2011-08-17,0.00988250946742396
2011-08-18,0.00905120561043655
2011-08-19,0.0118283541246329
2011-08-20,0.00944579410173933
2011-08-21,0.00833755326250148
2011-08-22,0.0111691749623083
2011-08-23,0.00965587839906486
2011-08-24,0.0139120325169962
2011-08-25,0.00899753924054126
2011-08-26,0.00681438882823293
2011-08-27,0.00791264714139286
2011-08-28,0.00741238237920598
2011-08-29,0.00627114958576723
2011-08-30,0.0117618929835734
2011-08-31,0.007318637406508
2011-09-01,0.00691823213793008
2011-09-02,0.00819219781481585
2011-09-03,0.00554935641584075
2011-09-04,0.0118821362213255
2011-09-05,0.00864737824351722
2011-09-06,0.00696116113199758
2011-09-07,0.00806676235880684
2011-09-08,0.0056955817441371
2011-09-09,0.00753851758486659
2011-09-10,0.0062508017832632
2011-09-11,0.00508599564706962
2011-09-12,0.00585038728017354
2011-09-13,0.00439793423915592
2011-09-14,0.00373286204901602
2011-09-15,0.00575788255300971
2011-09-16,0.00445995745296833
2011-09-17,0.00492131301921721
2011-09-18,0.00445335309595319
2011-09-19,0.00457692387204189
2011-09-20,0.00474582203561442
2011-09-21,0.00451028605569211
2011-09-22,0.00384423376507223
2011-09-23,0.00393511665101721
2011-09-24,0.00650729582436399
2011-09-25,0.00335973026460562
2011-09-26,0.00269907946102051
2011-09-27,0.00411859079698903
2011-09-28,0.00371165574206415
2011-09-29,0.00301499697020934
2011-09-30,0.00302404087080683
2011-10-01,0.00368303403593136
2011-10-02,0.00330501886370302
2011-10-03,0.00694354445422988
2011-10-04,0.00315577870462457
2011-10-05,0.00362839783909563
2011-10-06,0.0067982198471359
2011-10-07,0.00345338577057599
2011-10-08,0.00292712901965192
2011-10-09,0.00244451459662818
2011-10-10,0.00249038962077041
2011-10-11,0.00349757050589566
2011-10-12,0.00322050736756846
2011-10-13,0.0033873879467437
2011-10-14,0.0023264618600908
2011-10-15,0.00246953609398966
2011-10-16,0.00254105300685886
2011-10-17,0.00297857909720718
2011-10-18,0.00204273790759658
2011-10-19,0.00179862847281106
2011-10-20,0.00334689794437781
2011-10-21,0.0012804502277663
2011-10-22,0.00157372113496285
2011-10-23,0.00184134054484536
2011-10-24,0.0019496062406564
2011-10-25,0.0017019233255496
2011-10-26,0.00175696055007587
2011-10-27,0.00167601575625401
2011-10-28,0.00184362631242673
2011-10-29,0.00211157918833971
2011-10-30,0.0024684316811186
2011-10-31,0.00213402758133384
2011-11-01,0.00285701908657487
2011-11-02,0.00184065970447564
2011-11-03,0.00158640408280825
2011-11-04,0.00145757486409715
2011-11-05,0.00192079843440421
2011-11-06,0.00143569233933534
2011-11-07,0.00190156054061434
2011-11-08,0.002376870468053
2011-11-09,0.00163581206335185
2011-11-10,0.00156464632961693
2011-11-11,0.00128272038891187
2011-11-12,0.00115046721235118
2011-11-13,0.00163097387950716
2011-11-14,0.00142885998046512
2011-11-15,0.00134481311959925
2011-11-16,0.00166422859250992
2011-11-17,0.00149309724984876
2011-11-18,0.0016560579007545
2011-11-19,0.0015704111157917
2011-11-20,0.00163826287302825
2011-11-21,0.00121765983008836
2011-11-22,0.00177252725550892
2011-11-23,0.00144390611556171
2011-11-24,0.00191323493421308
2011-11-25,0.00207115491455535
2011-11-26,0.0015242406953435
2011-11-27,0.00127489906991934
2011-11-28,0.00127360732117103
2011-11-29,0.00167405950867347
2011-11-30,0.00159197309742565
2011-12-01,0.00221335737599
2011-12-02,0.00225181590873596
2011-12-03,0.00237351663861333
2011-12-04,0.0016355953219659
2011-12-05,0.00120519724302521
2011-12-06,0.00152356083634868
2011-12-07,0.00188885661227888
2011-12-08,0.00142409273889154
2011-12-09,0.00165600028680799
2011-12-10,0.00155857212437976
2011-12-11,0.172071795093372
2011-12-12,0.122908117788585
2011-12-13,0.00249727932436182
2011-12-14,0.00224800218177747
2011-12-15,0.00520461900353515
2011-12-16,0.00161695068487741
2011-12-17,0.00214693617424586
2011-12-18,0.00222036614430406
2011-12-19,0.0022323503540635
2011-12-20,0.0036424008456186
2011-12-21,0.00368530136961126
2011-12-22,0.00263124516616265
